source_id,raw_latitude,raw_longitude,reason
118278,,,invalid_or_unknown_coordinate_system
118279,,,invalid_or_unknown_coordinate_system
118280,,,invalid_or_unknown_coordinate_system
118281,,,invalid_or_unknown_coordinate_system
118282,,,invalid_or_unknown_coordinate_system
118283,,,invalid_or_unknown_coordinate_system
118284,,,invalid_or_unknown_coordinate_system
118285,,,invalid_or_unknown_coordinate_system
118287,,,invalid_or_unknown_coordinate_system
118288,,,invalid_or_unknown_coordinate_system
118289,,,invalid_or_unknown_coordinate_system
118290,,,invalid_or_unknown_coordinate_system
118291,,,invalid_or_unknown_coordinate_system
118292,,,invalid_or_unknown_coordinate_system
118293,,,invalid_or_unknown_coordinate_system
118294,,,invalid_or_unknown_coordinate_system
118295,,,invalid_or_unknown_coordinate_system
118296,,,invalid_or_unknown_coordinate_system
118297,,,invalid_or_unknown_coordinate_system
118298,,,invalid_or_unknown_coordinate_system
118299,,,invalid_or_unknown_coordinate_system
118300,,,invalid_or_unknown_coordinate_system
118301,,,invalid_or_unknown_coordinate_system
118302,,,invalid_or_unknown_coordinate_system
118303,,,invalid_or_unknown_coordinate_system
118304,,,invalid_or_unknown_coordinate_system
118305,,,invalid_or_unknown_coordinate_system
118306,,,invalid_or_unknown_coordinate_system
118307,,,invalid_or_unknown_coordinate_system
118308,,,invalid_or_unknown_coordinate_system
118309,,,invalid_or_unknown_coordinate_system
118310,,,invalid_or_unknown_coordinate_system
118311,,,invalid_or_unknown_coordinate_system
118312,,,invalid_or_unknown_coordinate_system
118313,,,invalid_or_unknown_coordinate_system
118314,,,invalid_or_unknown_coordinate_system
118315,,,invalid_or_unknown_coordinate_system
118316,,,invalid_or_unknown_coordinate_system
118317,,,invalid_or_unknown_coordinate_system
118319,,,invalid_or_unknown_coordinate_system
118320,,,invalid_or_unknown_coordinate_system
118321,,,invalid_or_unknown_coordinate_system
118322,,,invalid_or_unknown_coordinate_system
118323,,,invalid_or_unknown_coordinate_system
118324,,,invalid_or_unknown_coordinate_system
118325,,,invalid_or_unknown_coordinate_system
118326,,,invalid_or_unknown_coordinate_system
118327,,,invalid_or_unknown_coordinate_system
118328,,,invalid_or_unknown_coordinate_system
118329,,,invalid_or_unknown_coordinate_system
118330,,,invalid_or_unknown_coordinate_system
118331,,,invalid_or_unknown_coordinate_system
118332,,,invalid_or_unknown_coordinate_system
118333,,,invalid_or_unknown_coordinate_system
118334,,,invalid_or_unknown_coordinate_system
118335,,,invalid_or_unknown_coordinate_system
118336,,,invalid_or_unknown_coordinate_system
118337,,,invalid_or_unknown_coordinate_system
118338,,,invalid_or_unknown_coordinate_system
118339,,,invalid_or_unknown_coordinate_system
118340,,,invalid_or_unknown_coordinate_system
118342,,,invalid_or_unknown_coordinate_system
118343,,,invalid_or_unknown_coordinate_system
118344,,,invalid_or_unknown_coordinate_system
118345,,,invalid_or_unknown_coordinate_system
118346,,,invalid_or_unknown_coordinate_system
118347,,,invalid_or_unknown_coordinate_system
118348,,,invalid_or_unknown_coordinate_system
118349,,,invalid_or_unknown_coordinate_system
118350,,,invalid_or_unknown_coordinate_system
118351,,,invalid_or_unknown_coordinate_system
118352,,,invalid_or_unknown_coordinate_system
118353,,,invalid_or_unknown_coordinate_system
118354,,,invalid_or_unknown_coordinate_system
118355,,,invalid_or_unknown_coordinate_system
118356,,,invalid_or_unknown_coordinate_system
118357,,,invalid_or_unknown_coordinate_system
118358,,,invalid_or_unknown_coordinate_system
118359,,,invalid_or_unknown_coordinate_system
118360,,,invalid_or_unknown_coordinate_system
118361,,,invalid_or_unknown_coordinate_system
118362,,,invalid_or_unknown_coordinate_system
118363,,,invalid_or_unknown_coordinate_system
118364,,,invalid_or_unknown_coordinate_system
118365,,,invalid_or_unknown_coordinate_system
118366,,,invalid_or_unknown_coordinate_system
118367,,,invalid_or_unknown_coordinate_system
118368,,,invalid_or_unknown_coordinate_system
118369,,,invalid_or_unknown_coordinate_system
118370,,,invalid_or_unknown_coordinate_system
118371,,,invalid_or_unknown_coordinate_system
118372,,,invalid_or_unknown_coordinate_system
118373,,,invalid_or_unknown_coordinate_system
118374,,,invalid_or_unknown_coordinate_system
118375,,,invalid_or_unknown_coordinate_system
118376,,,invalid_or_unknown_coordinate_system
118377,,,invalid_or_unknown_coordinate_system
118378,,,invalid_or_unknown_coordinate_system
118379,,,invalid_or_unknown_coordinate_system
118380,,,invalid_or_unknown_coordinate_system
118381,,,invalid_or_unknown_coordinate_system
118382,,,invalid_or_unknown_coordinate_system
118383,,,invalid_or_unknown_coordinate_system
118384,,,invalid_or_unknown_coordinate_system
118385,,,invalid_or_unknown_coordinate_system
118386,,,invalid_or_unknown_coordinate_system
118387,,,invalid_or_unknown_coordinate_system
118388,,,invalid_or_unknown_coordinate_system
118389,,,invalid_or_unknown_coordinate_system
118390,,,invalid_or_unknown_coordinate_system
118391,,,invalid_or_unknown_coordinate_system
118393,,,invalid_or_unknown_coordinate_system
118394,,,invalid_or_unknown_coordinate_system
118395,,,invalid_or_unknown_coordinate_system
118396,,,invalid_or_unknown_coordinate_system
118397,,,invalid_or_unknown_coordinate_system
118398,,,invalid_or_unknown_coordinate_system
118399,,,invalid_or_unknown_coordinate_system
118400,,,invalid_or_unknown_coordinate_system
118401,,,invalid_or_unknown_coordinate_system
118402,,,invalid_or_unknown_coordinate_system
118403,,,invalid_or_unknown_coordinate_system
118404,,,invalid_or_unknown_coordinate_system
118406,,,invalid_or_unknown_coordinate_system
118407,,,invalid_or_unknown_coordinate_system
118408,,,invalid_or_unknown_coordinate_system
118410,,,invalid_or_unknown_coordinate_system
118411,,,invalid_or_unknown_coordinate_system
118413,,,invalid_or_unknown_coordinate_system
118414,,,invalid_or_unknown_coordinate_system
118415,,,invalid_or_unknown_coordinate_system
118416,,,invalid_or_unknown_coordinate_system
118417,,,invalid_or_unknown_coordinate_system
118418,,,invalid_or_unknown_coordinate_system
118419,,,invalid_or_unknown_coordinate_system
118420,,,invalid_or_unknown_coordinate_system
118421,,,invalid_or_unknown_coordinate_system
118422,,,invalid_or_unknown_coordinate_system
118423,,,invalid_or_unknown_coordinate_system
118424,,,invalid_or_unknown_coordinate_system
118425,,,invalid_or_unknown_coordinate_system
118426,,,invalid_or_unknown_coordinate_system
118427,,,invalid_or_unknown_coordinate_system
118428,,,invalid_or_unknown_coordinate_system
118429,,,invalid_or_unknown_coordinate_system
118430,,,invalid_or_unknown_coordinate_system
118431,,,invalid_or_unknown_coordinate_system
118432,,,invalid_or_unknown_coordinate_system
118433,,,invalid_or_unknown_coordinate_system
118434,,,invalid_or_unknown_coordinate_system
118435,,,invalid_or_unknown_coordinate_system
118436,,,invalid_or_unknown_coordinate_system
118437,,,invalid_or_unknown_coordinate_system
118438,,,invalid_or_unknown_coordinate_system
118439,,,invalid_or_unknown_coordinate_system
118440,,,invalid_or_unknown_coordinate_system
118441,,,invalid_or_unknown_coordinate_system
118442,,,invalid_or_unknown_coordinate_system
118444,,,invalid_or_unknown_coordinate_system
118445,,,invalid_or_unknown_coordinate_system
118446,,,invalid_or_unknown_coordinate_system
118447,,,invalid_or_unknown_coordinate_system
118448,,,invalid_or_unknown_coordinate_system
118449,,,invalid_or_unknown_coordinate_system
118450,,,invalid_or_unknown_coordinate_system
118451,,,invalid_or_unknown_coordinate_system
118452,,,invalid_or_unknown_coordinate_system
118453,,,invalid_or_unknown_coordinate_system
118454,,,invalid_or_unknown_coordinate_system
118455,,,invalid_or_unknown_coordinate_system
118456,,,invalid_or_unknown_coordinate_system
118457,,,invalid_or_unknown_coordinate_system
118458,,,invalid_or_unknown_coordinate_system
118459,,,invalid_or_unknown_coordinate_system
118460,,,invalid_or_unknown_coordinate_system
118462,,,invalid_or_unknown_coordinate_system
118463,,,invalid_or_unknown_coordinate_system
118464,,,invalid_or_unknown_coordinate_system
118465,,,invalid_or_unknown_coordinate_system
118466,,,invalid_or_unknown_coordinate_system
118467,,,invalid_or_unknown_coordinate_system
118468,,,invalid_or_unknown_coordinate_system
118469,,,invalid_or_unknown_coordinate_system
118470,,,invalid_or_unknown_coordinate_system
118471,,,invalid_or_unknown_coordinate_system
118472,,,invalid_or_unknown_coordinate_system
118473,,,invalid_or_unknown_coordinate_system
118474,,,invalid_or_unknown_coordinate_system
118475,,,invalid_or_unknown_coordinate_system
118476,,,invalid_or_unknown_coordinate_system
118477,,,invalid_or_unknown_coordinate_system
118478,,,invalid_or_unknown_coordinate_system
118479,,,invalid_or_unknown_coordinate_system
118480,,,invalid_or_unknown_coordinate_system
118482,,,invalid_or_unknown_coordinate_system
118483,,,invalid_or_unknown_coordinate_system
118484,,,invalid_or_unknown_coordinate_system
118485,,,invalid_or_unknown_coordinate_system
118486,,,invalid_or_unknown_coordinate_system
118488,,,invalid_or_unknown_coordinate_system
118489,,,invalid_or_unknown_coordinate_system
118490,,,invalid_or_unknown_coordinate_system
118491,,,invalid_or_unknown_coordinate_system
118493,,,invalid_or_unknown_coordinate_system
118494,,,invalid_or_unknown_coordinate_system
118495,,,invalid_or_unknown_coordinate_system
118496,,,invalid_or_unknown_coordinate_system
118497,,,invalid_or_unknown_coordinate_system
118498,,,invalid_or_unknown_coordinate_system
118499,,,invalid_or_unknown_coordinate_system
118500,,,invalid_or_unknown_coordinate_system
118501,,,invalid_or_unknown_coordinate_system
118502,,,invalid_or_unknown_coordinate_system
118503,,,invalid_or_unknown_coordinate_system
118504,,,invalid_or_unknown_coordinate_system
118505,,,invalid_or_unknown_coordinate_system
118506,,,invalid_or_unknown_coordinate_system
118507,,,invalid_or_unknown_coordinate_system
118508,,,invalid_or_unknown_coordinate_system
118509,,,invalid_or_unknown_coordinate_system
118510,,,invalid_or_unknown_coordinate_system
118511,,,invalid_or_unknown_coordinate_system
118512,,,invalid_or_unknown_coordinate_system
118513,,,invalid_or_unknown_coordinate_system
118514,,,invalid_or_unknown_coordinate_system
118515,,,invalid_or_unknown_coordinate_system
118516,,,invalid_or_unknown_coordinate_system
118517,,,invalid_or_unknown_coordinate_system
118518,,,invalid_or_unknown_coordinate_system
118519,,,invalid_or_unknown_coordinate_system
118520,,,invalid_or_unknown_coordinate_system
118521,,,invalid_or_unknown_coordinate_system
118522,,,invalid_or_unknown_coordinate_system
118523,,,invalid_or_unknown_coordinate_system
118524,,,invalid_or_unknown_coordinate_system
118525,,,invalid_or_unknown_coordinate_system
118526,,,invalid_or_unknown_coordinate_system
118527,,,invalid_or_unknown_coordinate_system
118528,,,invalid_or_unknown_coordinate_system
118529,,,invalid_or_unknown_coordinate_system
118530,,,invalid_or_unknown_coordinate_system
118531,,,invalid_or_unknown_coordinate_system
118532,,,invalid_or_unknown_coordinate_system
118533,,,invalid_or_unknown_coordinate_system
118534,,,invalid_or_unknown_coordinate_system
118535,,,invalid_or_unknown_coordinate_system
118536,,,invalid_or_unknown_coordinate_system
118537,,,invalid_or_unknown_coordinate_system
118538,,,invalid_or_unknown_coordinate_system
118539,,,invalid_or_unknown_coordinate_system
118540,,,invalid_or_unknown_coordinate_system
118541,,,invalid_or_unknown_coordinate_system
118543,,,invalid_or_unknown_coordinate_system
118544,,,invalid_or_unknown_coordinate_system
118545,,,invalid_or_unknown_coordinate_system
118546,,,invalid_or_unknown_coordinate_system
118547,,,invalid_or_unknown_coordinate_system
118548,,,invalid_or_unknown_coordinate_system
118549,,,invalid_or_unknown_coordinate_system
118550,,,invalid_or_unknown_coordinate_system
118551,,,invalid_or_unknown_coordinate_system
118552,,,invalid_or_unknown_coordinate_system
118553,,,invalid_or_unknown_coordinate_system
118554,,,invalid_or_unknown_coordinate_system
118555,,,invalid_or_unknown_coordinate_system
118556,,,invalid_or_unknown_coordinate_system
118557,,,invalid_or_unknown_coordinate_system
118558,,,invalid_or_unknown_coordinate_system
118559,,,invalid_or_unknown_coordinate_system
118560,,,invalid_or_unknown_coordinate_system
118561,,,invalid_or_unknown_coordinate_system
118562,,,invalid_or_unknown_coordinate_system
118563,,,invalid_or_unknown_coordinate_system
118564,,,invalid_or_unknown_coordinate_system
118565,,,invalid_or_unknown_coordinate_system
118566,,,invalid_or_unknown_coordinate_system
118567,,,invalid_or_unknown_coordinate_system
118568,,,invalid_or_unknown_coordinate_system
118569,,,invalid_or_unknown_coordinate_system
118570,,,invalid_or_unknown_coordinate_system
118571,,,invalid_or_unknown_coordinate_system
118572,,,invalid_or_unknown_coordinate_system
118573,,,invalid_or_unknown_coordinate_system
118574,,,invalid_or_unknown_coordinate_system
118575,,,invalid_or_unknown_coordinate_system
118576,,,invalid_or_unknown_coordinate_system
118577,,,invalid_or_unknown_coordinate_system
118578,,,invalid_or_unknown_coordinate_system
118579,,,invalid_or_unknown_coordinate_system
118580,,,invalid_or_unknown_coordinate_system
118581,,,invalid_or_unknown_coordinate_system
118582,,,invalid_or_unknown_coordinate_system
118583,,,invalid_or_unknown_coordinate_system
118584,,,invalid_or_unknown_coordinate_system
118585,,,invalid_or_unknown_coordinate_system
118586,,,invalid_or_unknown_coordinate_system
118587,,,invalid_or_unknown_coordinate_system
118589,,,invalid_or_unknown_coordinate_system
118590,,,invalid_or_unknown_coordinate_system
118591,,,invalid_or_unknown_coordinate_system
118592,,,invalid_or_unknown_coordinate_system
118593,,,invalid_or_unknown_coordinate_system
118594,,,invalid_or_unknown_coordinate_system
118595,,,invalid_or_unknown_coordinate_system
118596,,,invalid_or_unknown_coordinate_system
118597,,,invalid_or_unknown_coordinate_system
118598,,,invalid_or_unknown_coordinate_system
118599,,,invalid_or_unknown_coordinate_system
118600,,,invalid_or_unknown_coordinate_system
118601,,,invalid_or_unknown_coordinate_system
118602,,,invalid_or_unknown_coordinate_system
118603,,,invalid_or_unknown_coordinate_system
118604,,,invalid_or_unknown_coordinate_system
118605,,,invalid_or_unknown_coordinate_system
118606,,,invalid_or_unknown_coordinate_system
118607,,,invalid_or_unknown_coordinate_system
118608,,,invalid_or_unknown_coordinate_system
118609,,,invalid_or_unknown_coordinate_system
118610,,,invalid_or_unknown_coordinate_system
118611,,,invalid_or_unknown_coordinate_system
118612,,,invalid_or_unknown_coordinate_system
118613,,,invalid_or_unknown_coordinate_system
118614,,,invalid_or_unknown_coordinate_system
118615,,,invalid_or_unknown_coordinate_system
118616,,,invalid_or_unknown_coordinate_system
118617,,,invalid_or_unknown_coordinate_system
118618,,,invalid_or_unknown_coordinate_system
118619,,,invalid_or_unknown_coordinate_system
118620,,,invalid_or_unknown_coordinate_system
118621,,,invalid_or_unknown_coordinate_system
118622,,,invalid_or_unknown_coordinate_system
118623,,,invalid_or_unknown_coordinate_system
118624,,,invalid_or_unknown_coordinate_system
118625,,,invalid_or_unknown_coordinate_system
118626,,,invalid_or_unknown_coordinate_system
118627,,,invalid_or_unknown_coordinate_system
118628,,,invalid_or_unknown_coordinate_system
118629,,,invalid_or_unknown_coordinate_system
118630,,,invalid_or_unknown_coordinate_system
118631,,,invalid_or_unknown_coordinate_system
118632,,,invalid_or_unknown_coordinate_system
118633,,,invalid_or_unknown_coordinate_system
118634,,,invalid_or_unknown_coordinate_system
118635,,,invalid_or_unknown_coordinate_system
118636,,,invalid_or_unknown_coordinate_system
118637,,,invalid_or_unknown_coordinate_system
118638,,,invalid_or_unknown_coordinate_system
118639,,,invalid_or_unknown_coordinate_system
118640,,,invalid_or_unknown_coordinate_system
118641,,,invalid_or_unknown_coordinate_system
118642,,,invalid_or_unknown_coordinate_system
118643,,,invalid_or_unknown_coordinate_system
118644,,,invalid_or_unknown_coordinate_system
118645,,,invalid_or_unknown_coordinate_system
118646,,,invalid_or_unknown_coordinate_system
118647,,,invalid_or_unknown_coordinate_system
118648,,,invalid_or_unknown_coordinate_system
118649,,,invalid_or_unknown_coordinate_system
118650,,,invalid_or_unknown_coordinate_system
118651,,,invalid_or_unknown_coordinate_system
118652,,,invalid_or_unknown_coordinate_system
118653,,,invalid_or_unknown_coordinate_system
118654,,,invalid_or_unknown_coordinate_system
118655,,,invalid_or_unknown_coordinate_system
118656,,,invalid_or_unknown_coordinate_system
118657,,,invalid_or_unknown_coordinate_system
118658,,,invalid_or_unknown_coordinate_system
118659,,,invalid_or_unknown_coordinate_system
118660,,,invalid_or_unknown_coordinate_system
118661,,,invalid_or_unknown_coordinate_system
118662,,,invalid_or_unknown_coordinate_system
118663,,,invalid_or_unknown_coordinate_system
118664,,,invalid_or_unknown_coordinate_system
118665,,,invalid_or_unknown_coordinate_system
118666,,,invalid_or_unknown_coordinate_system
118667,,,invalid_or_unknown_coordinate_system
118668,,,invalid_or_unknown_coordinate_system
118669,,,invalid_or_unknown_coordinate_system
118670,,,invalid_or_unknown_coordinate_system
118671,,,invalid_or_unknown_coordinate_system
118672,,,invalid_or_unknown_coordinate_system
118673,,,invalid_or_unknown_coordinate_system
118674,,,invalid_or_unknown_coordinate_system
118675,,,invalid_or_unknown_coordinate_system
118676,,,invalid_or_unknown_coordinate_system
118677,,,invalid_or_unknown_coordinate_system
118678,,,invalid_or_unknown_coordinate_system
118679,,,invalid_or_unknown_coordinate_system
118680,,,invalid_or_unknown_coordinate_system
118681,,,invalid_or_unknown_coordinate_system
118682,,,invalid_or_unknown_coordinate_system
118683,,,invalid_or_unknown_coordinate_system
118684,,,invalid_or_unknown_coordinate_system
118685,,,invalid_or_unknown_coordinate_system
118686,,,invalid_or_unknown_coordinate_system
118687,,,invalid_or_unknown_coordinate_system
118688,,,invalid_or_unknown_coordinate_system
118689,,,invalid_or_unknown_coordinate_system
118690,,,invalid_or_unknown_coordinate_system
118691,,,invalid_or_unknown_coordinate_system
118692,,,invalid_or_unknown_coordinate_system
118693,,,invalid_or_unknown_coordinate_system
118694,,,invalid_or_unknown_coordinate_system
118695,,,invalid_or_unknown_coordinate_system
118696,,,invalid_or_unknown_coordinate_system
118697,,,invalid_or_unknown_coordinate_system
118698,,,invalid_or_unknown_coordinate_system
118699,,,invalid_or_unknown_coordinate_system
118700,,,invalid_or_unknown_coordinate_system
118701,,,invalid_or_unknown_coordinate_system
118703,,,invalid_or_unknown_coordinate_system
118704,,,invalid_or_unknown_coordinate_system
118705,,,invalid_or_unknown_coordinate_system
118706,,,invalid_or_unknown_coordinate_system
118707,,,invalid_or_unknown_coordinate_system
118708,,,invalid_or_unknown_coordinate_system
118709,,,invalid_or_unknown_coordinate_system
118710,,,invalid_or_unknown_coordinate_system
118711,,,invalid_or_unknown_coordinate_system
118712,,,invalid_or_unknown_coordinate_system
118713,,,invalid_or_unknown_coordinate_system
118714,,,invalid_or_unknown_coordinate_system
118715,,,invalid_or_unknown_coordinate_system
118716,,,invalid_or_unknown_coordinate_system
118717,,,invalid_or_unknown_coordinate_system
118718,,,invalid_or_unknown_coordinate_system
118719,,,invalid_or_unknown_coordinate_system
118720,,,invalid_or_unknown_coordinate_system
118721,,,invalid_or_unknown_coordinate_system
118722,,,invalid_or_unknown_coordinate_system
118723,,,invalid_or_unknown_coordinate_system
118725,,,invalid_or_unknown_coordinate_system
118726,,,invalid_or_unknown_coordinate_system
118727,,,invalid_or_unknown_coordinate_system
118728,,,invalid_or_unknown_coordinate_system
118729,,,invalid_or_unknown_coordinate_system
118730,,,invalid_or_unknown_coordinate_system
118731,,,invalid_or_unknown_coordinate_system
118732,,,invalid_or_unknown_coordinate_system
118733,,,invalid_or_unknown_coordinate_system
118734,,,invalid_or_unknown_coordinate_system
118735,,,invalid_or_unknown_coordinate_system
118736,,,invalid_or_unknown_coordinate_system
118738,,,invalid_or_unknown_coordinate_system
118739,,,invalid_or_unknown_coordinate_system
118740,,,invalid_or_unknown_coordinate_system
118741,,,invalid_or_unknown_coordinate_system
118742,,,invalid_or_unknown_coordinate_system
118743,,,invalid_or_unknown_coordinate_system
118744,,,invalid_or_unknown_coordinate_system
118745,,,invalid_or_unknown_coordinate_system
118746,,,invalid_or_unknown_coordinate_system
118747,,,invalid_or_unknown_coordinate_system
118749,,,invalid_or_unknown_coordinate_system
118750,,,invalid_or_unknown_coordinate_system
118751,,,invalid_or_unknown_coordinate_system
118752,,,invalid_or_unknown_coordinate_system
118753,,,invalid_or_unknown_coordinate_system
118754,,,invalid_or_unknown_coordinate_system
118755,,,invalid_or_unknown_coordinate_system
118756,,,invalid_or_unknown_coordinate_system
118757,,,invalid_or_unknown_coordinate_system
118758,,,invalid_or_unknown_coordinate_system
118759,,,invalid_or_unknown_coordinate_system
118760,,,invalid_or_unknown_coordinate_system
118761,,,invalid_or_unknown_coordinate_system
118762,,,invalid_or_unknown_coordinate_system
118763,,,invalid_or_unknown_coordinate_system
118764,,,invalid_or_unknown_coordinate_system
118765,,,invalid_or_unknown_coordinate_system
118766,,,invalid_or_unknown_coordinate_system
118767,,,invalid_or_unknown_coordinate_system
118768,,,invalid_or_unknown_coordinate_system
118769,,,invalid_or_unknown_coordinate_system
118770,,,invalid_or_unknown_coordinate_system
118771,,,invalid_or_unknown_coordinate_system
118772,,,invalid_or_unknown_coordinate_system
118773,,,invalid_or_unknown_coordinate_system
118774,,,invalid_or_unknown_coordinate_system
118775,,,invalid_or_unknown_coordinate_system
118776,,,invalid_or_unknown_coordinate_system
118777,,,invalid_or_unknown_coordinate_system
118778,,,invalid_or_unknown_coordinate_system
118779,,,invalid_or_unknown_coordinate_system
118780,,,invalid_or_unknown_coordinate_system
118781,,,invalid_or_unknown_coordinate_system
118782,,,invalid_or_unknown_coordinate_system
118783,,,invalid_or_unknown_coordinate_system
118784,,,invalid_or_unknown_coordinate_system
118785,,,invalid_or_unknown_coordinate_system
118786,,,invalid_or_unknown_coordinate_system
118787,,,invalid_or_unknown_coordinate_system
118788,,,invalid_or_unknown_coordinate_system
118789,,,invalid_or_unknown_coordinate_system
118790,,,invalid_or_unknown_coordinate_system
118791,,,invalid_or_unknown_coordinate_system
118792,,,invalid_or_unknown_coordinate_system
118793,,,invalid_or_unknown_coordinate_system
118794,,,invalid_or_unknown_coordinate_system
118795,,,invalid_or_unknown_coordinate_system
118796,,,invalid_or_unknown_coordinate_system
118797,,,invalid_or_unknown_coordinate_system
118798,,,invalid_or_unknown_coordinate_system
118799,,,invalid_or_unknown_coordinate_system
118800,,,invalid_or_unknown_coordinate_system
118801,,,invalid_or_unknown_coordinate_system
118802,,,invalid_or_unknown_coordinate_system
118803,,,invalid_or_unknown_coordinate_system
118804,,,invalid_or_unknown_coordinate_system
118805,,,invalid_or_unknown_coordinate_system
118806,,,invalid_or_unknown_coordinate_system
118807,,,invalid_or_unknown_coordinate_system
118808,,,invalid_or_unknown_coordinate_system
118809,,,invalid_or_unknown_coordinate_system
118810,,,invalid_or_unknown_coordinate_system
118811,,,invalid_or_unknown_coordinate_system
118812,,,invalid_or_unknown_coordinate_system
118813,,,invalid_or_unknown_coordinate_system
118814,,,invalid_or_unknown_coordinate_system
118815,,,invalid_or_unknown_coordinate_system
118816,,,invalid_or_unknown_coordinate_system
118817,,,invalid_or_unknown_coordinate_system
118818,,,invalid_or_unknown_coordinate_system
118819,,,invalid_or_unknown_coordinate_system
118820,,,invalid_or_unknown_coordinate_system
118821,,,invalid_or_unknown_coordinate_system
118822,,,invalid_or_unknown_coordinate_system
118823,,,invalid_or_unknown_coordinate_system
118824,,,invalid_or_unknown_coordinate_system
118825,,,invalid_or_unknown_coordinate_system
118826,,,invalid_or_unknown_coordinate_system
118828,,,invalid_or_unknown_coordinate_system
118829,,,invalid_or_unknown_coordinate_system
118830,,,invalid_or_unknown_coordinate_system
118831,,,invalid_or_unknown_coordinate_system
118832,,,invalid_or_unknown_coordinate_system
118833,,,invalid_or_unknown_coordinate_system
118834,,,invalid_or_unknown_coordinate_system
118835,,,invalid_or_unknown_coordinate_system
118837,,,invalid_or_unknown_coordinate_system
118838,,,invalid_or_unknown_coordinate_system
118839,,,invalid_or_unknown_coordinate_system
118840,,,invalid_or_unknown_coordinate_system
118841,,,invalid_or_unknown_coordinate_system
118842,,,invalid_or_unknown_coordinate_system
118843,,,invalid_or_unknown_coordinate_system
118844,,,invalid_or_unknown_coordinate_system
118845,,,invalid_or_unknown_coordinate_system
118846,,,invalid_or_unknown_coordinate_system
118847,,,invalid_or_unknown_coordinate_system
118848,,,invalid_or_unknown_coordinate_system
118849,,,invalid_or_unknown_coordinate_system
118850,,,invalid_or_unknown_coordinate_system
118851,,,invalid_or_unknown_coordinate_system
118852,,,invalid_or_unknown_coordinate_system
118853,,,invalid_or_unknown_coordinate_system
118854,,,invalid_or_unknown_coordinate_system
118855,,,invalid_or_unknown_coordinate_system
118856,,,invalid_or_unknown_coordinate_system
118857,,,invalid_or_unknown_coordinate_system
118858,,,invalid_or_unknown_coordinate_system
118859,,,invalid_or_unknown_coordinate_system
118860,,,invalid_or_unknown_coordinate_system
118862,,,invalid_or_unknown_coordinate_system
118863,,,invalid_or_unknown_coordinate_system
118864,,,invalid_or_unknown_coordinate_system
118865,,,invalid_or_unknown_coordinate_system
118866,,,invalid_or_unknown_coordinate_system
118867,,,invalid_or_unknown_coordinate_system
118868,,,invalid_or_unknown_coordinate_system
118869,,,invalid_or_unknown_coordinate_system
118870,,,invalid_or_unknown_coordinate_system
118871,,,invalid_or_unknown_coordinate_system
118872,,,invalid_or_unknown_coordinate_system
118873,,,invalid_or_unknown_coordinate_system
118874,,,invalid_or_unknown_coordinate_system
118875,,,invalid_or_unknown_coordinate_system
118876,,,invalid_or_unknown_coordinate_system
118877,,,invalid_or_unknown_coordinate_system
118878,,,invalid_or_unknown_coordinate_system
118879,,,invalid_or_unknown_coordinate_system
118880,,,invalid_or_unknown_coordinate_system
118881,,,invalid_or_unknown_coordinate_system
118882,,,invalid_or_unknown_coordinate_system
118883,,,invalid_or_unknown_coordinate_system
118884,,,invalid_or_unknown_coordinate_system
118885,,,invalid_or_unknown_coordinate_system
118886,,,invalid_or_unknown_coordinate_system
118887,,,invalid_or_unknown_coordinate_system
118888,,,invalid_or_unknown_coordinate_system
118889,,,invalid_or_unknown_coordinate_system
118890,,,invalid_or_unknown_coordinate_system
118891,,,invalid_or_unknown_coordinate_system
118892,,,invalid_or_unknown_coordinate_system
118893,,,invalid_or_unknown_coordinate_system
118894,,,invalid_or_unknown_coordinate_system
118895,,,invalid_or_unknown_coordinate_system
118896,,,invalid_or_unknown_coordinate_system
118897,,,invalid_or_unknown_coordinate_system
118898,,,invalid_or_unknown_coordinate_system
118899,,,invalid_or_unknown_coordinate_system
118900,,,invalid_or_unknown_coordinate_system
118902,,,invalid_or_unknown_coordinate_system
118903,,,invalid_or_unknown_coordinate_system
118904,,,invalid_or_unknown_coordinate_system
118905,,,invalid_or_unknown_coordinate_system
118906,,,invalid_or_unknown_coordinate_system
118907,,,invalid_or_unknown_coordinate_system
118908,,,invalid_or_unknown_coordinate_system
118909,,,invalid_or_unknown_coordinate_system
118910,,,invalid_or_unknown_coordinate_system
118911,,,invalid_or_unknown_coordinate_system
118912,,,invalid_or_unknown_coordinate_system
118913,,,invalid_or_unknown_coordinate_system
118914,,,invalid_or_unknown_coordinate_system
118915,,,invalid_or_unknown_coordinate_system
118916,,,invalid_or_unknown_coordinate_system
118917,,,invalid_or_unknown_coordinate_system
118918,,,invalid_or_unknown_coordinate_system
118919,,,invalid_or_unknown_coordinate_system
118920,,,invalid_or_unknown_coordinate_system
118921,,,invalid_or_unknown_coordinate_system
118922,,,invalid_or_unknown_coordinate_system
118923,,,invalid_or_unknown_coordinate_system
118924,,,invalid_or_unknown_coordinate_system
118925,,,invalid_or_unknown_coordinate_system
118926,,,invalid_or_unknown_coordinate_system
118927,,,invalid_or_unknown_coordinate_system
118928,,,invalid_or_unknown_coordinate_system
118929,,,invalid_or_unknown_coordinate_system
118930,,,invalid_or_unknown_coordinate_system
118931,,,invalid_or_unknown_coordinate_system
118933,,,invalid_or_unknown_coordinate_system
118934,,,invalid_or_unknown_coordinate_system
118935,,,invalid_or_unknown_coordinate_system
